Date,Leader's Price,Follower's Price,Cost,Leader's Price dL/dD,Leader's Price d2L/dD2,Profit,Profit dP/dD,Profit d2P/dD2
100,1.0,1.805600345606945,1.0,0.019043231379054948,0.0,0.0,0.0,0.0
101,1.019043231379055,1.0994782731457953,1.0,0.019043231379054948,0.0,1.8701066151587165,0.0,0.0
102,1.0571296941371648,1.1773777164686832,1.0,0.038086462758109896,0.019043231379054948,5.612791619746939,3.742685004588222,3.742685004588222
103,1.1333026196533846,1.1195292579871239,1.0,0.07617292551621979,0.038086462758109896,13.022609473644147,7.409817853897208,3.6671328493089863
104,1.2856484706858242,1.2468989513017203,1.0,0.15234585103243958,0.07617292551621979,27.79715380674483,14.774544333100684,7.364726479203475
105,1.5903401727507034,1.300520841366733,1.0,0.30469170206487917,0.15234585103243958,56.643057907975155,28.845904101230325,14.071359768129641
106,2.1997235768804617,1.532436523767136,1.0,0.6093834041297583,0.30469170206487917,112.29255718193812,55.64949927396297,26.803595172732642
107,3.4184903851399784,1.592749373431083,1.0,1.2187668082595167,0.6093834041297583,212.06725500996777,99.77469782802964,44.12519855406668
108,5.856024001659012,1.9738430325480911,1.0,2.4375336165190338,1.218766808259517,372.17252205884694,160.10526704887917,60.330569220849526
109,10.731091234697079,3.7851119044345434,1.0,4.875067233038067,2.437533616519033,561.4827920330026,189.3102699741557,29.205002925276517
110,20.481225700773212,2.3418648978833954,1.0,9.750134466076133,4.875067233038067,89.99286346027547,-471.48992857272714,-660.8001985468828
111,39.981494632925475,8.657066089970584,1.0,19.500268932152263,9.75013446607613,-2882.14650298686,-2972.1393664471357,-2500.6494378744087
112,78.98203249723,6.750662999336063,1.0,39.00053786430452,19.500268932152256,-21418.402610582103,-18536.256107595244,-15564.116741148107
113,156.98310822583903,7.558644106185276,1.0,78.00107572860904,39.00053786430452,-103298.19257254725,-81879.78996196514,-63343.5338543699
114,312.9852596830571,7.352806082814631,1.0,156.00215145721808,78.00107572860904,-450153.51028219424,-346855.317709647,-264975.52774768183
115,624.9895625974932,43.476385703704544,1.0,312.0043029144361,156.00215145721802,-1806149.4300105693,-1355995.919728375,-1009140.602018728
116,1248.9981684263653,13.436252033141646,1.0,624.0086058288721,312.004302914436,-7618632.0621936815,-5812482.632183112,-4456486.712454737
117,2497.0153800841094,62.87019537392497,1.0,1248.0172116577442,624.0086058288721,-30442567.503167488,-22823935.440973807,-17011452.808790695
118,4993.049803399597,31.414950979638835,1.0,2496.034423315488,1248.0172116577437,-123658086.4672017,-93215518.9640342,-70391583.5230604
119,9985.118650030574,64.62644008208053,1.0,4992.068846630977,2496.0344233154888,-495528920.68056303,-371870834.2133613,-278655315.2493271
120,19969.256343292527,28.53153293919985,1.0,9984.137693261953,4992.068846630977,-1990050147.7138073,-1494521227.0332444,-1122650392.819883
121,39937.53172981643,427.8160801170133,1.0,19968.275386523903,9984.13769326195,-7919582391.144484,-5929532243.430676,-4435011016.397432
122,79874.08250286424,167.91484449419,1.0,39936.55077304781,19968.27538652391,-31850722971.025795,-23931140579.88131,-18001608336.450634
123,159747.18404895987,406.44998530577965,1.0,79873.10154609563,39936.55077304781,-127384254201.05809,-95533531230.03229,-71602390650.15097
124,319493.3871411511,597.8766745086372,1.0,159746.20309219125,79873.10154609563,-509773524291.1132,-382389270090.0551,-286855738860.0228
125,638985.7933255336,583.4829491658587,1.0,319492.4061843825,159746.20309219125,-2040328616755.9636,-1530555092464.8503,-1148165822374.7952
126,1277970.6056942986,1066.9492141333012,1.0,638984.812368765,319492.4061843825,-8161819572280.219,-6121490955524.255,-4590935863059.404
127,2555940.2304318286,147.04878621403654,1.0,1277969.62473753,638984.812368765,-32662756390790.934,-24500936818510.715,-18379445862986.46
128,5111879.479906889,2431.955861889438,1.0,2555939.24947506,1277969.62473753,-130618726749716.8,-97955970358925.86,-73455033540415.14
129,10223757.978857009,861.6506132430084,1.0,5111878.49895012,2555939.24947506,-522598634637312.5,-391979907887595.7,-294023937528669.8
